"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-02 15:00","2017","02","02","15:00","0.3","","-6.6","","60","","","","26","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-02 16:00","2017","02","02","16:00","0.1","","-6.1","","63","","","","27","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-02 17:00","2017","02","02","17:00","-0.1","","-6.9","","60","","","","26","","8","","","","","","","","-3","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-02 18:00","2017","02","02","18:00","-0.7","","-6.1","","67","","","","23","","3","","","","","","","","-2","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-02 19:00","2017","02","02","19:00","-2.0","","-3.5","","90","","","","26","","12","","","","","","","","-6","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-02 20:00","2017","02","02","20:00","-2.0","","-4.3","","84","","","","23","","4","","","","","","","","-3","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-02 21:00","2017","02","02","21:00","-2.5","","-5.0","","83","","","","22","","4","","","","","","","","-4","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-02 22:00","2017","02","02","22:00","-2.6","","-5.1","","83","","","","26","","5","","","","","","","","-5","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-02 23:00","2017","02","02","23:00","-2.2","","-5.8","","76","","","","26","","6","","","","","","","","-5","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 00:00","2017","02","03","00:00","-2.2","","-6.0","","75","","","","27","","11","","","","","","","","-6","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 01:00","2017","02","03","01:00","-3.3","","-6.1","","81","","","","28","","16","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 02:00","2017","02","03","02:00","-4.7","","-9.7","","68","","","","28","","13","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 03:00","2017","02","03","03:00","-5.8","","-10.4","","70","","","","27","","15","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 04:00","2017","02","03","04:00","-6.7","","-11.4","","69","","","","27","","12","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 05:00","2017","02","03","05:00","-6.8","","-12.6","","63","","","","28","","12","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 06:00","2017","02","03","06:00","-7.4","","-12.9","","64","","","","24","","5","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 07:00","2017","02","03","07:00","-7.7","","-11.8","","72","","","","25","","6","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 08:00","2017","02","03","08:00","-6.1","","-10.9","","69","","","","27","","20","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 09:00","2017","02","03","09:00","-5.0","","-10.3","","66","","","","27","","20","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 10:00","2017","02","03","10:00","-5.1","","-12.3","","57","","","","28","","26","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 11:00","2017","02","03","11:00","-5.4","","-14.9","","47","","","","30","","27","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 12:00","2017","02","03","12:00","-5.3","","-15.2","","46","","","","29","","21","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 13:00","2017","02","03","13:00","-5.0","","-16.2","","41","","","","29","","23","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 14:00","2017","02","03","14:00","-4.3","","-14.8","","44","","","","28","","23","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 15:00","2017","02","03","15:00","-3.9","","-14.7","","43","","","","29","","24","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 16:00","2017","02","03","16:00","-4.1","","-14.6","","44","","","","29","","20","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 17:00","2017","02","03","17:00","-4.5","","-14.0","","47","","","","29","","16","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 18:00","2017","02","03","18:00","-4.8","","-13.1","","52","","","","29","","10","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 19:00","2017","02","03","19:00","-4.8","","-12.0","","57","","","","29","","12","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 20:00","2017","02","03","20:00","-4.9","","-12.9","","53","","","","27","","8","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 21:00","2017","02","03","21:00","-4.9","","-12.4","","56","","","","26","","6","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 22:00","2017","02","03","22:00","-5.1","","-11.7","","60","","","","25","","4","","","","","","","","-7","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-03 23:00","2017","02","03","23:00","-4.8","","-10.5","","64","","","","29","","9","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 00:00","2017","02","04","00:00","-5.5","","-9.0","","76","","","","33","","14","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 01:00","2017","02","04","01:00","-6.3","","-9.8","","76","","","","33","","9","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 02:00","2017","02","04","02:00","-6.7","","-9.6","","79","","","","33","","10","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 03:00","2017","02","04","03:00","-7.5","","-10.9","","76","","","","33","","7","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 04:00","2017","02","04","04:00","-7.8","","-10.8","","79","","","","32","","11","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 05:00","2017","02","04","05:00","-8.4","","-11.4","","79","","","","31","","12","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 06:00","2017","02","04","06:00","-8.2","","-10.8","","82","","","","31","","10","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 07:00","2017","02","04","07:00","-8.7","","-11.4","","81","","","","30","","10","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 08:00","2017","02","04","08:00","-8.9","","-11.1","","84","","","","28","","11","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 09:00","2017","02","04","09:00","-7.8","","-13.1","","65","","","","30","","16","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 10:00","2017","02","04","10:00","-7.4","","-12.9","","65","","","","33","","20","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 11:00","2017","02","04","11:00","-8.0","","-13.4","","65","","","","30","","18","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 12:00","2017","02","04","12:00","-7.8","","-12.5","","69","","","","30","","22","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 13:00","2017","02","04","13:00","-7.8","","-13.6","","63","","","","30","","22","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 14:00","2017","02","04","14:00","-7.5","","-13.9","","60","","","","30","","20","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 15:00","2017","02","04","15:00","-7.3","","-15.3","","53","","","","29","","17","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 16:00","2017","02","04","16:00","-7.4","","-14.9","","55","","","","30","","20","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 17:00","2017","02","04","17:00","-7.7","","-15.7","","52","","","","29","","18","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 18:00","2017","02","04","18:00","-8.5","","-15.4","","58","","","","28","","17","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 19:00","2017","02","04","19:00","-9.0","","-14.1","","66","","","","28","","15","","","","","","","","-16","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 20:00","2017","02","04","20:00","-9.1","","-13.3","","71","","","","28","","15","","","","","","","","-16","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 21:00","2017","02","04","21:00","-9.3","","-13.3","","73","","","","28","","11","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 22:00","2017","02","04","22:00","-9.3","","-13.2","","73","","","","28","","8","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-04 23:00","2017","02","04","23:00","-9.9","","-13.7","","74","","","","23","","5","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 00:00","2017","02","05","00:00","-9.5","","-13.9","","70","","","","25","","6","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 01:00","2017","02","05","01:00","-9.0","","-13.1","","72","","","","27","","9","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 02:00","2017","02","05","02:00","-9.7","","-12.7","","78","","","","25","","5","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 03:00","2017","02","05","03:00","-9.2","","-11.9","","81","","","","30","","4","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 04:00","2017","02","05","04:00","-9.0","","-11.8","","80","","","","28","","6","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 05:00","2017","02","05","05:00","-9.4","","-12.9","","76","","","","25","","8","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 06:00","2017","02","05","06:00","-9.0","","-12.8","","74","","","","28","","5","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 07:00","2017","02","05","07:00","-8.4","","-11.2","","80","","","","30","","5","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 08:00","2017","02","05","08:00","-9.0","","-12.6","","75","","","","25","","3","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 09:00","2017","02","05","09:00","-7.9","","-12.5","","70","","","","21","","5","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 10:00","2017","02","05","10:00","-6.6","","-12.2","","64","","","","13","","8","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 11:00","2017","02","05","11:00","-5.4","","-9.5","","73","","","","14","","14","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 12:00","2017","02","05","12:00","-4.9","","-8.1","","78","","","","14","","16","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 13:00","2017","02","05","13:00","-4.0","","-6.0","","86","","","","15","","14","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 14:00","2017","02","05","14:00","-3.1","","-4.6","","89","","","","15","","14","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 15:00","2017","02","05","15:00","-2.3","","-4.1","","87","","","","15","","13","","","","","","","","-7","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 16:00","2017","02","05","16:00","-1.2","","-2.4","","92","","","","14","","12","","","","","","","","-5","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 17:00","2017","02","05","17:00","0.1","","-2.3","","84","","","","14","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 18:00","2017","02","05","18:00","0.0","","-2.0","","86","","","","14","","14","","","","","","","","-4","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 19:00","2017","02","05","19:00","0.6","","-2.4","","81","","","","15","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 20:00","2017","02","05","20:00","0.9","","-1.5","","84","","","","14","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 21:00","2017","02","05","21:00","0.4","","0.0","","97","","","","14","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 22:00","2017","02","05","22:00","0.6","","0.3","","98","","","","14","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-05 23:00","2017","02","05","23:00","1.1","","0.4","","95","","","","19","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 00:00","2017","02","06","00:00","0.5","","0.0","","97","","","","14","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 01:00","2017","02","06","01:00","0.8","","0.3","","97","","","","17","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 02:00","2017","02","06","02:00","0.8","","0.1","","95","","","","26","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 03:00","2017","02","06","03:00","0.6","","-1.3","","87","","","","28","","21","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 04:00","2017","02","06","04:00","-0.1","","-3.0","","81","","","","28","","15","","","","","","","","-5","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 05:00","2017","02","06","05:00","-0.5","","-2.7","","85","","","","27","","15","","","","","","","","-5","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 06:00","2017","02","06","06:00","-0.7","","-3.4","","82","","","","28","","18","","","","","","","","-6","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 07:00","2017","02","06","07:00","-1.5","","-3.7","","85","","","","26","","11","","","","","","","","-5","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 08:00","2017","02","06","08:00","-1.3","","-3.9","","82","","","","26","","9","","","","","","","","-5","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 09:00","2017","02","06","09:00","-1.6","","-2.0","","98","","","","28","","14","","","","","","","","-6","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 10:00","2017","02","06","10:00","-0.1","","-3.5","","78","","","","28","","17","","","","","","","","-5","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 11:00","2017","02","06","11:00","-0.7","","-7.0","","62","","","","27","","24","","","","","","","","-7","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 12:00","2017","02","06","12:00","-2.9","","-5.1","","85","","","","31","","33","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 13:00","2017","02","06","13:00","-3.2","","-7.3","","73","","","","30","","20","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 14:00","2017","02","06","14:00","-3.7","","-11.7","","54","","","","29","","33","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 15:00","2017","02","06","15:00","-4.1","","-11.6","","56","","","","29","","26","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 16:00","2017","02","06","16:00","-4.8","","-13.4","","51","","","","29","","25","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 17:00","2017","02","06","17:00","-5.0","","-13.9","","50","","","","28","","22","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 18:00","2017","02","06","18:00","-5.8","","-14.4","","51","","","","27","","18","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 19:00","2017","02","06","19:00","-6.5","","-14.2","","55","","","","27","","11","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 20:00","2017","02","06","20:00","-7.0","","-13.3","","61","","","","25","","9","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 21:00","2017","02","06","21:00","-6.7","","-12.7","","62","","","","26","","12","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 22:00","2017","02","06","22:00","-6.6","","-12.4","","63","","","","27","","16","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-06 23:00","2017","02","06","23:00","-6.6","","-13.5","","58","","","","27","","17","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-07 00:00","2017","02","07","00:00","-6.8","","-14.3","","55","","","","27","","14","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-07 01:00","2017","02","07","01:00","-7.0","","-15.0","","53","","","","28","","19","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-07 02:00","2017","02","07","02:00","-7.5","","-15.0","","55","","","","29","","17","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-07 03:00","2017","02","07","03:00","-8.8","","-14.9","","61","","","","29","","22","","","","","","","","-17","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-07 04:00","2017","02","07","04:00","-9.4","","-15.2","","63","","","","30","","25","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-07 05:00","2017","02","07","05:00","-10.4","","-16.4","","61","","","","29","","25","","","","","","","","-19","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-07 06:00","2017","02","07","06:00","-10.7","","-17.0","","60","","","","29","","23","","","","","","","","-19","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-07 07:00","2017","02","07","07:00","-10.8","","-18.2","","54","","","","28","","24","","","","","","","","-20","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-07 08:00","2017","02","07","08:00","-10.3","","-16.1","","63","","","","32","","24","","","","","","","","-19","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-07 09:00","2017","02","07","09:00","-10.0","","-14.6","","69","","","","32","","21","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-02-07 10:00","2017","02","07","10:00","-9.5","","-15.8","","60","","","","29","","20","","","","","","","","-17","","NA"
