"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-02 12:00","2017","03","02","12:00","5.6","","5.0","","96","","","","22","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-02 13:00","2017","03","02","13:00","6.7","","6.0","","95","","","","19","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-02 14:00","2017","03","02","14:00","6.6","","5.8","","95","","","","22","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-02 15:00","2017","03","02","15:00","8.3","","5.8","","85","","","","23","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-02 16:00","2017","03","02","16:00","9.4","","3.1","","65","","","","24","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-02 17:00","2017","03","02","17:00","8.1","","1.0","","61","","","","25","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-02 18:00","2017","03","02","18:00","7.0","","-0.6","","59","","","","25","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-02 19:00","2017","03","02","19:00","5.6","","-1.7","","59","","","","24","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-02 20:00","2017","03","02","20:00","2.4","","0.6","","88","","","","27","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-02 21:00","2017","03","02","21:00","1.8","","-2.0","","76","","","","27","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-02 22:00","2017","03","02","22:00","0.7","","-4.2","","70","","","","27","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-02 23:00","2017","03","02","23:00","-0.4","","-6.3","","64","","","","27","","16","","","","","","","","-5","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 00:00","2017","03","03","00:00","-1.8","","-8.6","","60","","","","29","","26","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 01:00","2017","03","03","01:00","-2.2","","-6.7","","71","","","","28","","14","","","","","","","","-7","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 02:00","2017","03","03","02:00","-3.0","","-9.7","","60","","","","27","","17","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 03:00","2017","03","03","03:00","-4.2","","-12.2","","54","","","","29","","21","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 04:00","2017","03","03","04:00","-5.3","","-12.0","","60","","","","29","","25","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 05:00","2017","03","03","05:00","-5.5","","-11.0","","65","","","","28","","16","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 06:00","2017","03","03","06:00","-5.6","","-11.7","","62","","","","28","","21","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 07:00","2017","03","03","07:00","-6.0","","-11.9","","63","","","","29","","16","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 08:00","2017","03","03","08:00","-5.6","","-10.3","","70","","","","29","","13","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 09:00","2017","03","03","09:00","-3.8","","-11.2","","56","","","","29","","21","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 10:00","2017","03","03","10:00","-3.2","","-10.6","","57","","","","28","","16","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 11:00","2017","03","03","11:00","-3.1","","-11.6","","52","","","","28","","16","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 12:00","2017","03","03","12:00","-2.1","","-12.1","","46","","","","29","","14","","","","","","","","-7","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 13:00","2017","03","03","13:00","-1.4","","-13.6","","39","","","","30","","19","","","","","","","","-7","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 14:00","2017","03","03","14:00","-0.4","","-16.3","","29","","","","30","","17","","","","","","","","-5","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 15:00","2017","03","03","15:00","-0.5","","-17.2","","27","","","","29","","19","","","","","","","","-6","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 16:00","2017","03","03","16:00","-1.2","","-18.2","","26","","","","29","","18","","","","","","","","-6","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 17:00","2017","03","03","17:00","-0.8","","-16.2","","30","","","","29","","16","","","","","","","","-6","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 18:00","2017","03","03","18:00","-2.5","","-16.3","","34","","","","28","","13","","","","","","","","-7","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 19:00","2017","03","03","19:00","-3.2","","-16.6","","35","","","","28","","12","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 20:00","2017","03","03","20:00","-3.8","","-15.6","","39","","","","28","","10","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 21:00","2017","03","03","21:00","-4.4","","-15.8","","40","","","","27","","9","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 22:00","2017","03","03","22:00","-4.9","","-15.8","","42","","","","27","","7","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-03 23:00","2017","03","03","23:00","-5.5","","-16.6","","41","","","","28","","8","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 00:00","2017","03","04","00:00","-6.0","","-16.4","","43","","","","28","","15","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 01:00","2017","03","04","01:00","-6.5","","-15.0","","51","","","","28","","12","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 02:00","2017","03","04","02:00","-7.2","","-14.0","","58","","","","30","","18","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 03:00","2017","03","04","03:00","-8.1","","-14.5","","60","","","","33","","23","","","","","","","","-16","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 04:00","2017","03","04","04:00","-8.9","","-13.9","","67","","","","32","","23","","","","","","","","-17","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 05:00","2017","03","04","05:00","-9.3","","-15.3","","62","","","","31","","13","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 06:00","2017","03","04","06:00","-10.4","","-17.0","","58","","","","28","","15","","","","","","","","-17","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 07:00","2017","03","04","07:00","-10.5","","-16.5","","61","","","","29","","15","","","","","","","","-17","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 08:00","2017","03","04","08:00","-11.0","","-16.9","","62","","","","28","","14","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 09:00","2017","03","04","09:00","-10.4","","-16.3","","62","","","","27","","11","","","","","","","","-16","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 10:00","2017","03","04","10:00","-10.5","","-19.4","","48","","","","27","","15","","","","","","","","-17","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 11:00","2017","03","04","11:00","-10.0","","-19.7","","45","","","","27","","11","","","","","","","","-16","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 12:00","2017","03","04","12:00","-9.9","","-18.8","","48","","","","29","","20","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 13:00","2017","03","04","13:00","-10.0","","-19.7","","45","","","","28","","14","","","","","","","","-16","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 14:00","2017","03","04","14:00","-10.0","","-19.0","","48","","","","30","","22","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 15:00","2017","03","04","15:00","-10.2","","-21.6","","39","","","","28","","15","","","","","","","","-17","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 16:00","2017","03","04","16:00","-10.8","","-20.8","","43","","","","28","","16","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 17:00","2017","03","04","17:00","-11.4","","-17.4","","61","","","","29","","15","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 18:00","2017","03","04","18:00","-12.1","","-19.3","","55","","","","28","","16","","","","","","","","-20","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 19:00","2017","03","04","19:00","-12.6","","-18.2","","63","","","","28","","15","","","","","","","","-20","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 20:00","2017","03","04","20:00","-12.9","","-16.4","","75","","","","27","","10","","","","","","","","-19","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 21:00","2017","03","04","21:00","-12.9","","-15.2","","83","","","","27","","9","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 22:00","2017","03","04","22:00","-12.6","","-17.4","","67","","","","28","","18","","","","","","","","-21","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-04 23:00","2017","03","04","23:00","-12.7","","-18.0","","64","","","","28","","19","","","","","","","","-21","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 00:00","2017","03","05","00:00","-13.0","","-15.3","","82","","","","28","","17","","","","","","","","-21","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 01:00","2017","03","05","01:00","-12.9","","-15.4","","81","","","","28","","13","","","","","","","","-20","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 02:00","2017","03","05","02:00","-11.9","","-13.9","","85","","","","31","","21","","","","","","","","-20","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 03:00","2017","03","05","03:00","-12.1","","-14.6","","81","","","","29","","15","","","","","","","","-19","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 04:00","2017","03","05","04:00","-12.1","","-15.2","","78","","","","28","","14","","","","","","","","-19","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 05:00","2017","03","05","05:00","-11.3","","-13.8","","82","","","","30","","18","","","","","","","","-19","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 06:00","2017","03","05","06:00","-11.1","","-14.5","","76","","","","29","","14","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 07:00","2017","03","05","07:00","-10.6","","-13.7","","78","","","","29","","14","","","","","","","","-17","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 08:00","2017","03","05","08:00","-10.3","","-14.0","","74","","","","29","","22","","","","","","","","-19","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 09:00","2017","03","05","09:00","-10.0","","-14.2","","71","","","","28","","20","","","","","","","","-18","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 10:00","2017","03","05","10:00","-8.9","","-13.6","","68","","","","30","","22","","","","","","","","-17","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 11:00","2017","03","05","11:00","-7.3","","-12.4","","67","","","","29","","22","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 12:00","2017","03","05","12:00","-6.7","","-12.5","","63","","","","32","","30","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 13:00","2017","03","05","13:00","-6.1","","-13.6","","55","","","","30","","27","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 14:00","2017","03","05","14:00","-5.1","","-13.6","","51","","","","32","","38","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 15:00","2017","03","05","15:00","-3.5","","-13.9","","44","","","","31","","29","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 16:00","2017","03","05","16:00","-3.0","","-16.5","","34","","","","31","","29","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 17:00","2017","03","05","17:00","-2.4","","-16.7","","32","","","","33","","37","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 18:00","2017","03","05","18:00","-2.9","","-15.9","","36","","","","33","","34","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 19:00","2017","03","05","19:00","-3.5","","-16.0","","37","","","","32","","27","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 20:00","2017","03","05","20:00","-4.0","","-16.1","","38","","","","32","","24","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 21:00","2017","03","05","21:00","-4.0","","-13.8","","47","","","","33","","35","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 22:00","2017","03","05","22:00","-4.8","","-14.4","","47","","","","32","","37","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-05 23:00","2017","03","05","23:00","-5.7","","-13.4","","55","","","","32","","39","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 00:00","2017","03","06","00:00","-6.2","","-13.1","","58","","","","32","","34","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 01:00","2017","03","06","01:00","-6.9","","-13.7","","59","","","","31","","21","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 02:00","2017","03","06","02:00","-7.5","","-14.0","","60","","","","31","","25","","","","","","","","-16","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 03:00","2017","03","06","03:00","-7.5","","-13.4","","63","","","","31","","24","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 04:00","2017","03","06","04:00","-7.8","","-13.5","","64","","","","31","","22","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 05:00","2017","03","06","05:00","-7.8","","-12.9","","67","","","","31","","25","","","","","","","","-16","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 06:00","2017","03","06","06:00","-7.9","","-12.5","","69","","","","31","","23","","","","","","","","-16","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 07:00","2017","03","06","07:00","-7.7","","-12.3","","70","","","","31","","21","","","","","","","","-15","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 08:00","2017","03","06","08:00","-7.0","","-11.6","","69","","","","32","","22","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 09:00","2017","03","06","09:00","-5.4","","-10.0","","70","","","","32","","35","","","","","","","","-14","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 10:00","2017","03","06","10:00","-4.6","","-8.7","","73","","","","32","","38","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 11:00","2017","03","06","11:00","-3.9","","-8.7","","69","","","","33","","41","","","","","","","","-13","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 12:00","2017","03","06","12:00","-3.4","","-8.5","","68","","","","34","","39","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 13:00","2017","03","06","13:00","-2.6","","-7.8","","67","","","","33","","35","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 14:00","2017","03","06","14:00","-2.2","","-8.1","","64","","","","34","","34","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 15:00","2017","03","06","15:00","-0.9","","-6.5","","66","","","","34","","31","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 16:00","2017","03","06","16:00","-0.4","","-6.3","","64","","","","33","","28","","","","","","","","-7","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 17:00","2017","03","06","17:00","-0.3","","-6.4","","64","","","","34","","28","","","","","","","","-7","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 18:00","2017","03","06","18:00","-1.8","","-6.8","","68","","","","35","","22","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 19:00","2017","03","06","19:00","-2.6","","-6.6","","74","","","","33","","20","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 20:00","2017","03","06","20:00","-3.5","","-7.0","","76","","","","33","","18","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 21:00","2017","03","06","21:00","-4.1","","-6.9","","81","","","","34","","14","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 22:00","2017","03","06","22:00","-4.1","","-6.3","","84","","","","32","","17","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-06 23:00","2017","03","06","23:00","-4.5","","-6.9","","83","","","","31","","16","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-07 00:00","2017","03","07","00:00","-4.8","","-6.9","","86","","","","32","","11","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-07 01:00","2017","03","07","01:00","-4.9","","-6.9","","86","","","","31","","8","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-07 02:00","2017","03","07","02:00","-5.1","","-6.8","","88","","","","35","","16","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-07 03:00","2017","03","07","03:00","-4.9","","-6.4","","90","","","","34","","14","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-07 04:00","2017","03","07","04:00","-5.0","","-6.6","","89","","","","36","","17","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-07 05:00","2017","03","07","05:00","-5.1","","-6.9","","87","","","","34","","17","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-07 06:00","2017","03","07","06:00","-5.3","","-6.9","","89","","","","32","","11","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-07 07:00","2017","03","07","07:00","-5.1","","-6.9","","87","","","","35","","7","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-07 08:00","2017","03","07","08:00","-3.6","","-6.3","","82","","","","2","","3","","","","","","","","-5","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-07 09:00","2017","03","07","09:00","-0.9","","-5.7","","69","","","","35","","1","","","","","","","","-1","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-07 10:00","2017","03","07","10:00","-2.1","","-7.0","","69","","","","12","","3","","","","","","","","-3","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-07 11:00","2017","03","07","11:00","-2.6","","-6.2","","76","","","","13","","11","","","","","","","","-7","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-03-07 12:00","2017","03","07","12:00","-2.2","","-6.0","","75","","","","14","","16","","","","","","","","-7","","NA"
