"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-01 13:00","2017","12","01","13:00","8.6","","7.7","","95","","","","13","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-01 14:00","2017","12","01","14:00","8.7","","8.2","","96","","","","13","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-01 15:00","2017","12","01","15:00","9.1","","8.6","","97","","","","14","","19","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-01 16:00","2017","12","01","16:00","9.3","","8.7","","96","","","","14","","21","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-01 17:00","2017","12","01","17:00","9.7","","9.2","","96","","","","14","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-01 18:00","2017","12","01","18:00","9.8","","9.3","","97","","","","15","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-01 19:00","2017","12","01","19:00","10.2","","9.6","","96","","","","16","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-01 20:00","2017","12","01","20:00","8.8","","8.3","","97","","","","31","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-01 21:00","2017","12","01","21:00","8.5","","8.2","","98","","","","31","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-01 22:00","2017","12","01","22:00","8.3","","8.0","","98","","","","31","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-01 23:00","2017","12","01","23:00","8.1","","7.7","","97","","","","32","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 00:00","2017","12","02","00:00","7.8","","7.1","","96","","","","32","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 01:00","2017","12","02","01:00","7.5","","6.7","","95","","","","33","","23","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 02:00","2017","12","02","02:00","6.9","","6.0","","94","","","","33","","26","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 03:00","2017","12","02","03:00","6.3","","5.3","","93","","","","34","","25","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 04:00","2017","12","02","04:00","5.7","","4.5","","92","","","","35","","30","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 05:00","2017","12","02","05:00","4.8","","4.0","","95","","","","34","","27","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 06:00","2017","12","02","06:00","4.5","","3.6","","94","","","","34","","25","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 07:00","2017","12","02","07:00","4.2","","3.4","","95","","","","35","","22","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 08:00","2017","12","02","08:00","4.1","","3.1","","93","","","","35","","22","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 09:00","2017","12","02","09:00","4.1","","3.2","","94","","","","33","","21","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 10:00","2017","12","02","10:00","4.1","","2.9","","92","","","","33","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 11:00","2017","12","02","11:00","4.3","","3.0","","91","","","","33","","19","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 12:00","2017","12","02","12:00","4.3","","2.8","","90","","","","34","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 13:00","2017","12","02","13:00","4.2","","2.5","","89","","","","35","","23","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 14:00","2017","12","02","14:00","4.2","","2.3","","88","","","","34","","25","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 15:00","2017","12","02","15:00","4.2","","2.1","","86","","","","34","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 16:00","2017","12","02","16:00","4.1","","2.0","","86","","","","34","","19","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 17:00","2017","12","02","17:00","3.9","","1.7","","86","","","","1","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 18:00","2017","12","02","18:00","3.8","","1.5","","85","","","","2","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 19:00","2017","12","02","19:00","3.7","","1.4","","85","","","","1","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 20:00","2017","12","02","20:00","3.6","","1.6","","87","","","","2","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 21:00","2017","12","02","21:00","3.5","","1.5","","87","","","","36","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 22:00","2017","12","02","22:00","3.2","","1.6","","89","","","","1","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-02 23:00","2017","12","02","23:00","3.2","","1.5","","89","","","","1","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 00:00","2017","12","03","00:00","3.0","","1.5","","90","","","","1","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 01:00","2017","12","03","01:00","3.0","","1.7","","91","","","","31","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 02:00","2017","12","03","02:00","2.6","","1.4","","92","","","","33","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 03:00","2017","12","03","03:00","2.5","","1.5","","93","","","","33","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 04:00","2017","12","03","04:00","2.5","","1.8","","95","","","","33","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 05:00","2017","12","03","05:00","2.4","","1.8","","96","","","","34","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 06:00","2017","12","03","06:00","2.3","","2.0","","98","","","","32","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 07:00","2017","12","03","07:00","2.2","","2.0","","99","","","","31","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 08:00","2017","12","03","08:00","2.1","","1.8","","98","","","","31","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 09:00","2017","12","03","09:00","2.1","","1.5","","96","","","","35","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 10:00","2017","12","03","10:00","2.5","","1.6","","94","","","","36","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 11:00","2017","12","03","11:00","3.1","","1.9","","92","","","","34","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 12:00","2017","12","03","12:00","3.6","","2.0","","89","","","","4","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 13:00","2017","12","03","13:00","4.3","","2.3","","87","","","","11","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 14:00","2017","12","03","14:00","4.7","","2.8","","88","","","","12","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 15:00","2017","12","03","15:00","4.6","","3.1","","90","","","","35","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 16:00","2017","12","03","16:00","4.2","","3.6","","96","","","","29","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 17:00","2017","12","03","17:00","3.6","","3.2","","97","","","","32","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 18:00","2017","12","03","18:00","3.5","","2.9","","95","","","","35","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 19:00","2017","12","03","19:00","3.4","","2.4","","93","","","","35","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 20:00","2017","12","03","20:00","3.5","","2.4","","93","","","","34","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 21:00","2017","12","03","21:00","3.0","","2.1","","94","","","","35","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 22:00","2017","12","03","22:00","2.8","","1.8","","93","","","","32","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-03 23:00","2017","12","03","23:00","2.5","","1.6","","94","","","","35","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 00:00","2017","12","04","00:00","2.4","","1.6","","95","","","","33","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 01:00","2017","12","04","01:00","2.4","","1.3","","93","","","","34","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 02:00","2017","12","04","02:00","2.4","","1.5","","94","","","","34","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 03:00","2017","12","04","03:00","2.1","","0.6","","90","","","","35","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 04:00","2017","12","04","04:00","2.0","","0.6","","91","","","","36","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 05:00","2017","12","04","05:00","1.8","","0.8","","93","","","","32","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 06:00","2017","12","04","06:00","1.5","","0.4","","92","","","","32","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 07:00","2017","12","04","07:00","1.7","","0.6","","93","","","","32","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 08:00","2017","12","04","08:00","2.0","","0.7","","91","","","","33","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 09:00","2017","12","04","09:00","2.2","","0.8","","91","","","","33","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 10:00","2017","12","04","10:00","2.6","","1.0","","90","","","","32","","23","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 11:00","2017","12","04","11:00","2.7","","1.3","","91","","","","33","","24","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 12:00","2017","12","04","12:00","3.4","","1.5","","87","","","","33","","26","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 13:00","2017","12","04","13:00","3.8","","1.2","","83","","","","32","","25","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 14:00","2017","12","04","14:00","3.9","","0.7","","80","","","","33","","27","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 15:00","2017","12","04","15:00","4.0","","0.3","","77","","","","34","","29","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 16:00","2017","12","04","16:00","3.8","","0.9","","81","","","","34","","22","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 17:00","2017","12","04","17:00","3.5","","0.0","","78","","","","33","","27","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 18:00","2017","12","04","18:00","3.3","","0.3","","81","","","","34","","21","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 19:00","2017","12","04","19:00","3.2","","1.1","","86","","","","33","","19","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 20:00","2017","12","04","20:00","3.2","","1.3","","87","","","","34","","23","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 21:00","2017","12","04","21:00","3.0","","0.7","","85","","","","34","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 22:00","2017","12","04","22:00","2.3","","0.5","","88","","","","34","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-04 23:00","2017","12","04","23:00","2.0","","0.5","","90","","","","32","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 00:00","2017","12","05","00:00","2.4","","0.4","","86","","","","32","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 01:00","2017","12","05","01:00","2.3","","-0.9","","79","","","","34","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 02:00","2017","12","05","02:00","2.1","","0.4","","88","","","","32","","19","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 03:00","2017","12","05","03:00","2.4","","-0.8","","80","","","","35","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 04:00","2017","12","05","04:00","2.3","","-1.6","","76","","","","35","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 05:00","2017","12","05","05:00","2.2","","-1.9","","74","","","","35","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 06:00","2017","12","05","06:00","2.1","","-2.0","","74","","","","36","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 07:00","2017","12","05","07:00","1.8","","-2.3","","74","","","","35","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 08:00","2017","12","05","08:00","1.7","","-2.7","","72","","","","35","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 09:00","2017","12","05","09:00","1.9","","-2.5","","73","","","","3","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 10:00","2017","12","05","10:00","2.2","","-2.3","","72","","","","36","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 11:00","2017","12","05","11:00","2.5","","-2.3","","71","","","","7","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 12:00","2017","12","05","12:00","2.6","","-2.1","","71","","","","9","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 13:00","2017","12","05","13:00","2.9","","-1.1","","75","","","","12","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 14:00","2017","12","05","14:00","3.6","","-1.1","","72","","","","11","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 15:00","2017","12","05","15:00","3.1","","-0.4","","77","","","","12","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 16:00","2017","12","05","16:00","2.8","","0.5","","85","","","","12","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 17:00","2017","12","05","17:00","3.6","","0.5","","80","","","","14","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 18:00","2017","12","05","18:00","3.5","","0.3","","79","","","","9","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 19:00","2017","12","05","19:00","4.5","","0.6","","76","","","","12","","25","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 20:00","2017","12","05","20:00","5.1","","1.3","","77","","","","14","","24","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 21:00","2017","12","05","21:00","5.5","","1.1","","73","","","","15","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 22:00","2017","12","05","22:00","6.0","","2.9","","81","","","","14","","36","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-05 23:00","2017","12","05","23:00","6.1","","2.6","","78","","","","15","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 00:00","2017","12","06","00:00","6.4","","3.0","","79","","","","15","","23","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 01:00","2017","12","06","01:00","6.6","","3.4","","80","","","","15","","24","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 02:00","2017","12","06","02:00","7.1","","3.9","","80","","","","15","","27","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 03:00","2017","12","06","03:00","7.7","","4.7","","82","","","","15","","25","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 04:00","2017","12","06","04:00","8.3","","5.6","","83","","","","15","","26","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 05:00","2017","12","06","05:00","8.8","","5.5","","80","","","","15","","27","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 06:00","2017","12","06","06:00","9.1","","6.2","","82","","","","14","","29","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 07:00","2017","12","06","07:00","9.2","","7.3","","88","","","","15","","28","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 08:00","2017","12","06","08:00","9.3","","7.7","","90","","","","15","","25","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 09:00","2017","12","06","09:00","9.4","","8.1","","92","","","","14","","31","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 10:00","2017","12","06","10:00","9.5","","8.7","","95","","","","14","","28","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 11:00","2017","12","06","11:00","9.8","","9.2","","96","","","","14","","32","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 12:00","2017","12","06","12:00","10.2","","9.5","","96","","","","14","","34","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 13:00","2017","12","06","13:00","10.6","","10.0","","96","","","","15","","22","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 14:00","2017","12","06","14:00","11.5","","10.6","","94","","","","14","","21","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 15:00","2017","12","06","15:00","12.4","","11.5","","94","","","","16","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 16:00","2017","12","06","16:00","12.8","","12.0","","95","","","","18","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 17:00","2017","12","06","17:00","12.0","","11.5","","97","","","","18","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 18:00","2017","12","06","18:00","11.7","","11.2","","97","","","","20","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 19:00","2017","12","06","19:00","11.3","","10.8","","97","","","","18","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 20:00","2017","12","06","20:00","10.8","","10.3","","97","","","","22","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 21:00","2017","12","06","21:00","10.6","","9.8","","95","","","","21","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 22:00","2017","12","06","22:00","9.8","","8.0","","88","","","","25","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-06 23:00","2017","12","06","23:00","8.0","","6.0","","87","","","","23","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-07 00:00","2017","12","07","00:00","7.5","","5.8","","89","","","","27","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-07 01:00","2017","12","07","01:00","6.6","","4.2","","85","","","","29","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-07 02:00","2017","12","07","02:00","6.0","","2.9","","81","","","","29","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-07 03:00","2017","12","07","03:00","5.2","","2.6","","83","","","","34","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-07 04:00","2017","12","07","04:00","4.2","","1.1","","80","","","","33","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-07 05:00","2017","12","07","05:00","4.0","","0.1","","76","","","","32","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-07 06:00","2017","12","07","06:00","3.7","","-0.4","","75","","","","32","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-07 07:00","2017","12","07","07:00","3.5","","-1.1","","72","","","","33","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-07 08:00","2017","12","07","08:00","3.3","","-3.6","","60","","","","10","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-07 09:00","2017","12","07","09:00","3.6","","-4.9","","54","","","","10","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-07 10:00","2017","12","07","10:00","3.8","","-2.9","","62","","","","13","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-07 11:00","2017","12","07","11:00","4.3","","-3.3","","58","","","","11","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-07 12:00","2017","12","07","12:00","5.4","","-2.4","","57","","","","13","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-07 13:00","2017","12","07","13:00","7.0","","-1.4","","55","","","","26","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-07 14:00","2017","12","07","14:00","7.2","","-3.2","","47","","","","26","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-07 15:00","2017","12","07","15:00","6.6","","-3.2","","50","","","","26","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-07 16:00","2017","12","07","16:00","6.1","","-1.6","","58","","","","25","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2017-12-07 17:00","2017","12","07","17:00","5.5","","-2.0","","58","","","","22","","6","","","","","","","","","","NA"
