"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 01:00","2016","11","02","01:00","6.9","","4.1","","82","","","","28","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 02:00","2016","11","02","02:00","6.8","","4.1","","83","","","","29","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 03:00","2016","11","02","03:00","6.5","","4.5","","87","","","","22","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 04:00","2016","11","02","04:00","6.2","","4.8","","91","","","","19","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 05:00","2016","11","02","05:00","6.1","","4.4","","89","","","","23","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 06:00","2016","11","02","06:00","6.0","","4.3","","89","","","","24","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 07:00","2016","11","02","07:00","5.9","","4.1","","88","","","","25","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 08:00","2016","11","02","08:00","6.0","","4.2","","88","","","","36","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 09:00","2016","11","02","09:00","6.2","","4.2","","87","","","","35","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 10:00","2016","11","02","10:00","6.6","","4.2","","85","","","","31","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 11:00","2016","11","02","11:00","7.7","","4.0","","78","","","","30","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 12:00","2016","11","02","12:00","9.3","","4.0","","69","","","","29","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 13:00","2016","11","02","13:00","10.7","","4.2","","64","","","","30","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 14:00","2016","11","02","14:00","10.3","","3.5","","63","","","","35","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 15:00","2016","11","02","15:00","10.1","","3.9","","65","","","","36","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 16:00","2016","11","02","16:00","10.9","","3.8","","62","","","","31","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 17:00","2016","11","02","17:00","10.3","","4.6","","68","","","","35","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 18:00","2016","11","02","18:00","9.4","","4.6","","72","","","","32","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 19:00","2016","11","02","19:00","8.9","","4.9","","76","","","","32","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 20:00","2016","11","02","20:00","8.4","","5.4","","82","","","","32","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 21:00","2016","11","02","21:00","7.8","","5.5","","85","","","","33","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 22:00","2016","11","02","22:00","7.3","","5.4","","88","","","","36","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-02 23:00","2016","11","02","23:00","7.7","","6.0","","89","","","","32","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 00:00","2016","11","03","00:00","8.2","","6.5","","89","","","","32","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 01:00","2016","11","03","01:00","8.2","","6.4","","89","","","","36","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 02:00","2016","11","03","02:00","8.3","","7.2","","92","","","","35","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 03:00","2016","11","03","03:00","8.2","","7.4","","94","","","","31","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 04:00","2016","11","03","04:00","8.9","","7.1","","89","","","","33","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 05:00","2016","11","03","05:00","8.9","","6.6","","86","","","","34","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 06:00","2016","11","03","06:00","8.8","","6.6","","86","","","","33","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 07:00","2016","11","03","07:00","8.4","","6.1","","85","","","","35","","19","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 08:00","2016","11","03","08:00","8.2","","5.8","","85","","","","35","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 09:00","2016","11","03","09:00","8.2","","5.5","","83","","","","33","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 10:00","2016","11","03","10:00","8.4","","5.4","","82","","","","33","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 11:00","2016","11","03","11:00","8.7","","5.4","","79","","","","30","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 12:00","2016","11","03","12:00","9.0","","5.0","","76","","","","29","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 13:00","2016","11","03","13:00","9.4","","5.2","","75","","","","27","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 14:00","2016","11","03","14:00","9.6","","5.3","","74","","","","29","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 15:00","2016","11","03","15:00","9.4","","5.6","","77","","","","32","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 16:00","2016","11","03","16:00","9.1","","5.6","","79","","","","33","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 17:00","2016","11","03","17:00","9.0","","5.4","","78","","","","32","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 18:00","2016","11","03","18:00","8.8","","5.7","","81","","","","31","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 19:00","2016","11","03","19:00","8.4","","5.9","","84","","","","36","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 20:00","2016","11","03","20:00","8.2","","6.3","","88","","","","2","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 21:00","2016","11","03","21:00","7.7","","6.2","","90","","","","9","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 22:00","2016","11","03","22:00","7.6","","6.3","","92","","","","2","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-03 23:00","2016","11","03","23:00","7.3","","6.4","","94","","","","4","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 00:00","2016","11","04","00:00","7.3","","6.3","","94","","","","7","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 01:00","2016","11","04","01:00","7.1","","6.2","","94","","","","6","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 02:00","2016","11","04","02:00","7.1","","6.3","","95","","","","8","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 03:00","2016","11","04","03:00","7.2","","6.3","","94","","","","35","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 04:00","2016","11","04","04:00","7.0","","6.2","","95","","","","35","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 05:00","2016","11","04","05:00","7.1","","6.0","","93","","","","36","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 06:00","2016","11","04","06:00","7.1","","6.1","","93","","","","33","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 07:00","2016","11","04","07:00","6.9","","5.9","","93","","","","32","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 08:00","2016","11","04","08:00","6.9","","5.8","","93","","","","32","","19","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 09:00","2016","11","04","09:00","7.3","","5.9","","91","","","","32","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 10:00","2016","11","04","10:00","8.1","","5.9","","86","","","","32","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 11:00","2016","11","04","11:00","8.7","","6.1","","84","","","","30","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 12:00","2016","11","04","12:00","9.1","","5.8","","80","","","","30","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 13:00","2016","11","04","13:00","9.9","","5.8","","76","","","","30","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 14:00","2016","11","04","14:00","8.4","","6.6","","88","","","","32","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 15:00","2016","11","04","15:00","8.0","","5.0","","81","","","","31","","22","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 16:00","2016","11","04","16:00","7.9","","4.5","","79","","","","32","","24","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 17:00","2016","11","04","17:00","7.0","","4.3","","83","","","","31","","19","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 18:00","2016","11","04","18:00","6.7","","3.9","","82","","","","31","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 19:00","2016","11","04","19:00","6.5","","4.2","","85","","","","31","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 20:00","2016","11","04","20:00","6.3","","4.0","","85","","","","30","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 21:00","2016","11","04","21:00","6.0","","3.6","","85","","","","31","","21","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 22:00","2016","11","04","22:00","5.4","","2.9","","84","","","","32","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-04 23:00","2016","11","04","23:00","4.7","","2.1","","84","","","","33","","23","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 00:00","2016","11","05","00:00","4.4","","1.8","","84","","","","33","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 01:00","2016","11","05","01:00","4.0","","1.7","","85","","","","33","","22","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 02:00","2016","11","05","02:00","3.3","","0.6","","83","","","","32","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 03:00","2016","11","05","03:00","2.8","","0.5","","85","","","","33","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 04:00","2016","11","05","04:00","2.2","","-0.5","","82","","","","33","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 05:00","2016","11","05","05:00","1.9","","-0.9","","82","","","","33","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 06:00","2016","11","05","06:00","2.0","","-0.4","","85","","","","33","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 07:00","2016","11","05","07:00","1.7","","-1.1","","82","","","","30","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 08:00","2016","11","05","08:00","2.0","","-1.0","","81","","","","30","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 09:00","2016","11","05","09:00","2.2","","-2.5","","71","","","","34","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 10:00","2016","11","05","10:00","2.9","","-2.4","","68","","","","31","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 11:00","2016","11","05","11:00","3.6","","-2.2","","66","","","","29","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 12:00","2016","11","05","12:00","3.3","","-1.6","","70","","","","31","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 13:00","2016","11","05","13:00","3.9","","-1.6","","67","","","","27","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 14:00","2016","11","05","14:00","3.9","","-1.4","","69","","","","33","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 15:00","2016","11","05","15:00","4.6","","-1.3","","66","","","","30","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 16:00","2016","11","05","16:00","4.5","","-1.8","","64","","","","28","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 17:00","2016","11","05","17:00","4.2","","-1.0","","69","","","","27","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 18:00","2016","11","05","18:00","4.2","","-1.0","","69","","","","27","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 19:00","2016","11","05","19:00","3.9","","-1.9","","66","","","","27","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 20:00","2016","11","05","20:00","3.5","","-1.9","","68","","","","26","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 21:00","2016","11","05","21:00","3.4","","-1.5","","71","","","","24","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 22:00","2016","11","05","22:00","3.2","","-0.8","","75","","","","26","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-05 23:00","2016","11","05","23:00","2.6","","-1.2","","76","","","","26","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 00:00","2016","11","06","00:00","2.6","","-0.8","","79","","","","25","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 01:00","2016","11","06","01:00","3.1","","-0.2","","79","","","","27","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 02:00","2016","11","06","02:00","3.1","","-0.1","","80","","","","27","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 03:00","2016","11","06","03:00","3.1","","0.2","","81","","","","26","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 04:00","2016","11","06","04:00","3.5","","2.0","","90","","","","31","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 05:00","2016","11","06","05:00","3.9","","2.3","","89","","","","32","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 06:00","2016","11","06","06:00","4.0","","2.1","","87","","","","30","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 07:00","2016","11","06","07:00","4.2","","2.3","","88","","","","32","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 08:00","2016","11","06","08:00","4.3","","2.6","","89","","","","34","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 09:00","2016","11","06","09:00","4.3","","3.1","","92","","","","33","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 10:00","2016","11","06","10:00","4.4","","3.5","","94","","","","2","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 11:00","2016","11","06","11:00","4.6","","3.7","","94","","","","33","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 12:00","2016","11","06","12:00","4.7","","3.9","","95","","","","34","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 13:00","2016","11","06","13:00","4.8","","3.9","","94","","","","36","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 14:00","2016","11","06","14:00","5.4","","3.9","","90","","","","3","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 15:00","2016","11","06","15:00","4.8","","3.6","","92","","","","1","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 16:00","2016","11","06","16:00","4.8","","3.9","","93","","","","2","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 17:00","2016","11","06","17:00","4.7","","3.6","","93","","","","2","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 18:00","2016","11","06","18:00","4.3","","3.2","","92","","","","2","","22","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 19:00","2016","11","06","19:00","4.5","","2.6","","87","","","","3","","21","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 20:00","2016","11","06","20:00","4.7","","3.1","","89","","","","1","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 21:00","2016","11","06","21:00","5.1","","3.4","","89","","","","1","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 22:00","2016","11","06","22:00","4.9","","3.2","","89","","","","1","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-06 23:00","2016","11","06","23:00","4.6","","2.7","","87","","","","1","","23","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-07 00:00","2016","11","07","00:00","4.0","","2.3","","88","","","","35","","19","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-07 01:00","2016","11","07","01:00","3.4","","1.5","","88","","","","35","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-07 02:00","2016","11","07","02:00","3.4","","1.5","","88","","","","35","","19","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-07 03:00","2016","11","07","03:00","3.6","","1.5","","86","","","","1","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-07 04:00","2016","11","07","04:00","3.5","","1.6","","88","","","","36","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-07 05:00","2016","11","07","05:00","3.2","","1.5","","89","","","","36","","21","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-07 06:00","2016","11","07","06:00","3.0","","1.2","","88","","","","1","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-07 07:00","2016","11","07","07:00","2.9","","0.8","","86","","","","1","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-07 08:00","2016","11","07","08:00","3.1","","0.3","","82","","","","36","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-07 09:00","2016","11","07","09:00","2.9","","-0.1","","81","","","","3","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-07 10:00","2016","11","07","10:00","3.6","","0.6","","81","","","","3","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-07 11:00","2016","11","07","11:00","3.9","","1.3","","83","","","","2","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-07 12:00","2016","11","07","12:00","4.3","","0.7","","77","","","","3","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-07 13:00","2016","11","07","13:00","4.9","","0.9","","75","","","","36","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-07 14:00","2016","11","07","14:00","6.2","","0.3","","66","","","","2","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-07 15:00","2016","11","07","15:00","7.1","","0.7","","64","","","","34","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-07 16:00","2016","11","07","16:00","7.1","","-0.2","","60","","","","1","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-11-07 17:00","2016","11","07","17:00","6.7","","0.0","","62","","","","2","","7","","","","","","","","","","NA"
