"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-01 11:00","2016","08","01","11:00","23.5","","13.7","","54","","","","15","","9","","","","","","27","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-01 12:00","2016","08","01","12:00","22.0","","11.3","","51","","","","14","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-01 13:00","2016","08","01","13:00","22.1","","11.6","","51","","","","14","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-01 14:00","2016","08","01","14:00","21.8","","12.1","","54","","","","14","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-01 15:00","2016","08","01","15:00","21.9","","12.1","","54","","","","14","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-01 16:00","2016","08","01","16:00","20.6","","13.6","","64","","","","13","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-01 17:00","2016","08","01","17:00","20.7","","13.7","","64","","","","14","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-01 18:00","2016","08","01","18:00","19.0","","15.6","","81","","","","13","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-01 19:00","2016","08","01","19:00","19.2","","15.6","","80","","","","11","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-01 20:00","2016","08","01","20:00","18.9","","15.1","","79","","","","7","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-01 21:00","2016","08","01","21:00","20.6","","12.8","","61","","","","","","0","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-01 22:00","2016","08","01","22:00","20.1","","13.2","","65","","","","36","","1","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-01 23:00","2016","08","01","23:00","20.2","","13.3","","65","","","","","","0","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 00:00","2016","08","02","00:00","20.0","","13.0","","64","","","","","","0","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 01:00","2016","08","02","01:00","19.4","","14.3","","72","","","","33","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 02:00","2016","08","02","02:00","19.1","","14.0","","72","","","","34","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 03:00","2016","08","02","03:00","18.7","","14.7","","78","","","","32","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 04:00","2016","08","02","04:00","18.6","","14.4","","76","","","","34","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 05:00","2016","08","02","05:00","17.7","","13.3","","75","","","","3","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 06:00","2016","08","02","06:00","20.0","","13.5","","66","","","","30","","1","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 07:00","2016","08","02","07:00","20.2","","14.0","","68","","","","0","","1","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 08:00","2016","08","02","08:00","19.4","","15.0","","76","","","","8","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 09:00","2016","08","02","09:00","19.9","","15.3","","75","","","","11","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 10:00","2016","08","02","10:00","20.1","","15.6","","76","","","","12","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 11:00","2016","08","02","11:00","19.7","","14.9","","74","","","","14","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 12:00","2016","08","02","12:00","20.0","","13.5","","66","","","","14","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 13:00","2016","08","02","13:00","19.6","","14.3","","72","","","","14","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 14:00","2016","08","02","14:00","19.1","","15.1","","78","","","","14","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 15:00","2016","08","02","15:00","19.2","","15.3","","78","","","","14","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 16:00","2016","08","02","16:00","19.0","","15.5","","80","","","","14","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 17:00","2016","08","02","17:00","18.9","","15.4","","80","","","","14","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 18:00","2016","08","02","18:00","18.6","","15.2","","81","","","","14","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 19:00","2016","08","02","19:00","18.0","","15.4","","85","","","","13","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 20:00","2016","08","02","20:00","17.7","","15.2","","85","","","","13","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 21:00","2016","08","02","21:00","17.2","","15.3","","88","","","","7","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 22:00","2016","08","02","22:00","17.3","","14.4","","83","","","","8","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-02 23:00","2016","08","02","23:00","17.0","","14.3","","84","","","","6","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 00:00","2016","08","03","00:00","16.9","","14.4","","85","","","","6","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 01:00","2016","08","03","01:00","16.9","","14.3","","85","","","","5","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 02:00","2016","08","03","02:00","16.6","","14.3","","86","","","","5","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 03:00","2016","08","03","03:00","16.4","","14.2","","87","","","","","","0","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 04:00","2016","08","03","04:00","15.6","","13.8","","89","","","","0","","1","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 05:00","2016","08","03","05:00","15.1","","13.3","","89","","","","35","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 06:00","2016","08","03","06:00","15.9","","11.9","","77","","","","3","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 07:00","2016","08","03","07:00","16.8","","11.0","","69","","","","5","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 08:00","2016","08","03","08:00","17.6","","10.2","","62","","","","3","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 09:00","2016","08","03","09:00","18.9","","9.4","","54","","","","3","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 10:00","2016","08","03","10:00","19.5","","9.3","","52","","","","5","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 11:00","2016","08","03","11:00","20.5","","9.6","","50","","","","7","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 12:00","2016","08","03","12:00","19.0","","13.2","","69","","","","14","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 13:00","2016","08","03","13:00","19.0","","13.1","","68","","","","15","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 14:00","2016","08","03","14:00","19.0","","13.1","","69","","","","14","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 15:00","2016","08","03","15:00","18.8","","13.4","","71","","","","14","","19","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 16:00","2016","08","03","16:00","19.4","","13.1","","67","","","","13","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 17:00","2016","08","03","17:00","19.2","","13.4","","69","","","","14","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 18:00","2016","08","03","18:00","18.5","","14.6","","78","","","","14","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 19:00","2016","08","03","19:00","18.0","","15.0","","83","","","","13","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 20:00","2016","08","03","20:00","18.4","","13.7","","74","","","","17","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 21:00","2016","08","03","21:00","18.3","","14.2","","77","","","","20","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 22:00","2016","08","03","22:00","17.7","","14.5","","82","","","","23","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-03 23:00","2016","08","03","23:00","17.6","","14.3","","81","","","","23","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 00:00","2016","08","04","00:00","17.4","","14.3","","82","","","","23","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 01:00","2016","08","04","01:00","16.9","","14.5","","86","","","","25","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 02:00","2016","08","04","02:00","16.7","","14.5","","87","","","","24","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 03:00","2016","08","04","03:00","16.5","","14.3","","87","","","","24","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 04:00","2016","08","04","04:00","16.7","","14.4","","86","","","","22","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 05:00","2016","08","04","05:00","16.8","","14.2","","85","","","","23","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 06:00","2016","08","04","06:00","17.0","","14.0","","83","","","","23","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 07:00","2016","08","04","07:00","17.3","","13.9","","81","","","","20","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 08:00","2016","08","04","08:00","17.4","","13.8","","79","","","","34","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 09:00","2016","08","04","09:00","19.2","","13.4","","69","","","","24","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 10:00","2016","08","04","10:00","19.3","","13.3","","69","","","","23","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 11:00","2016","08","04","11:00","20.4","","12.6","","61","","","","24","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 12:00","2016","08","04","12:00","22.3","","12.6","","54","","","","22","","7","","","","","","25","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 13:00","2016","08","04","13:00","22.8","","11.6","","49","","","","23","","18","","","","","","25","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 14:00","2016","08","04","14:00"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 15:00","2016","08","04","15:00","23.4","","13.0","","52","","","","22","","14","","","","","","26","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 16:00","2016","08","04","16:00","22.6","","12.8","","54","","","","23","","22","","","","","","25","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 17:00","2016","08","04","17:00","22.2","","13.3","","57","","","","23","","20","","","","","","25","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 18:00","2016","08","04","18:00","21.0","","13.7","","63","","","","22","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 19:00","2016","08","04","19:00","19.8","","14.3","","71","","","","23","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 20:00","2016","08","04","20:00","19.3","","14.9","","76","","","","23","","22","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 21:00","2016","08","04","21:00","18.9","","14.9","","78","","","","23","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 22:00","2016","08","04","22:00","18.7","","15.0","","79","","","","23","","19","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-04 23:00","2016","08","04","23:00","18.5","","15.2","","81","","","","23","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 00:00","2016","08","05","00:00","18.4","","14.9","","80","","","","24","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 01:00","2016","08","05","01:00","18.3","","14.4","","78","","","","24","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 02:00","2016","08","05","02:00","17.9","","14.4","","80","","","","24","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 03:00","2016","08","05","03:00","17.5","","14.4","","82","","","","24","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 04:00","2016","08","05","04:00","17.1","","14.6","","85","","","","24","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 05:00","2016","08","05","05:00","16.7","","14.6","","87","","","","23","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 06:00","2016","08","05","06:00","17.3","","14.8","","85","","","","24","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 07:00","2016","08","05","07:00","18.1","","15.0","","82","","","","23","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 08:00","2016","08","05","08:00","19.0","","15.6","","80","","","","24","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 09:00","2016","08","05","09:00","21.7","","15.3","","67","","","","24","","9","","","","","","26","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 10:00","2016","08","05","10:00","22.3","","14.9","","63","","","","23","","13","","","","","","26","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 11:00","2016","08","05","11:00","23.1","","14.9","","60","","","","23","","14","","","","","","27","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 12:00","2016","08","05","12:00","24.8","","15.0","","54","","","","24","","13","","","","","","29","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 13:00","2016","08","05","13:00","25.5","","15.5","","54","","","","23","","12","","","","","","30","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 14:00","2016","08","05","14:00","25.5","","15.8","","55","","","","22","","12","","","","","","30","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 15:00","2016","08","05","15:00","24.9","","15.9","","57","","","","22","","11","","","","","","29","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 16:00","2016","08","05","16:00","24.5","","15.3","","57","","","","22","","13","","","","","","29","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 17:00","2016","08","05","17:00","23.3","","14.8","","59","","","","22","","19","","","","","","27","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 18:00","2016","08","05","18:00","22.6","","14.8","","61","","","","22","","18","","","","","","26","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 19:00","2016","08","05","19:00","21.6","","15.3","","67","","","","23","","19","","","","","","26","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 20:00","2016","08","05","20:00","20.6","","15.6","","73","","","","22","","12","","","","","","25","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 21:00","2016","08","05","21:00","20.1","","15.9","","77","","","","23","","15","","","","","","25","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 22:00","2016","08","05","22:00","19.7","","16.6","","82","","","","23","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-05 23:00","2016","08","05","23:00","19.4","","16.5","","83","","","","23","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 00:00","2016","08","06","00:00","19.0","","17.1","","89","","","","23","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 01:00","2016","08","06","01:00","18.7","","17.2","","91","","","","24","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 02:00","2016","08","06","02:00","18.9","","17.8","","93","","","","22","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 03:00","2016","08","06","03:00","19.4","","18.0","","92","","","","21","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 04:00","2016","08","06","04:00","19.4","","18.1","","92","","","","22","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 05:00","2016","08","06","05:00","19.2","","17.8","","92","","","","23","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 06:00","2016","08","06","06:00","19.3","","17.7","","90","","","","23","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 07:00","2016","08","06","07:00","19.8","","17.9","","89","","","","23","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 08:00","2016","08","06","08:00","20.5","","18.1","","86","","","","22","","11","","","","","","27","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 09:00","2016","08","06","09:00","20.7","","18.3","","86","","","","20","","8","","","","","","27","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 10:00","2016","08","06","10:00","21.4","","18.6","","84","","","","22","","9","","","","","","28","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 11:00","2016","08","06","11:00","23.2","","18.2","","74","","","","20","","9","","","","","","29","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 12:00","2016","08","06","12:00","22.2","","16.9","","72","","","","22","","14","","","","","","27","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 13:00","2016","08","06","13:00","22.3","","15.9","","67","","","","20","","11","","","","","","27","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 14:00","2016","08","06","14:00","23.2","","16.4","","66","","","","23","","18","","","","","","28","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 15:00","2016","08","06","15:00","22.6","","17.2","","71","","","","22","","14","","","","","","28","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 16:00","2016","08","06","16:00","22.1","","17.5","","75","","","","18","","10","","","","","","28","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 17:00","2016","08","06","17:00","20.9","","17.4","","81","","","","21","","9","","","","","","26","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 18:00","2016","08","06","18:00","20.6","","17.4","","82","","","","20","","12","","","","","","26","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 19:00","2016","08","06","19:00","20.3","","17.5","","84","","","","22","","13","","","","","","26","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 20:00","2016","08","06","20:00","19.9","","17.5","","86","","","","23","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 21:00","2016","08","06","21:00","19.0","","17.8","","93","","","","23","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 22:00","2016","08","06","22:00","18.8","","17.5","","92","","","","22","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-06 23:00","2016","08","06","23:00","18.5","","17.3","","93","","","","24","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-07 00:00","2016","08","07","00:00","18.5","","17.3","","93","","","","23","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-07 01:00","2016","08","07","01:00","18.3","","17.2","","93","","","","23","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-07 02:00","2016","08","07","02:00","18.2","","17.0","","93","","","","23","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-07 03:00","2016","08","07","03:00","18.0","","17.0","","94","","","","24","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-07 04:00","2016","08","07","04:00","17.7","","17.0","","96","","","","22","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-07 05:00","2016","08","07","05:00","17.4","","16.8","","96","","","","25","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-07 06:00","2016","08","07","06:00","17.3","","16.7","","96","","","","0","","1","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-07 07:00","2016","08","07","07:00","17.6","","16.9","","96","","","","0","","1","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-07 08:00","2016","08","07","08:00","18.8","","16.8","","89","","","","28","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-07 09:00","2016","08","07","09:00","20.3","","17.4","","84","","","","12","","2","","","","","","26","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-07 10:00","2016","08","07","10:00","21.4","","17.9","","80","","","","5","","4","","","","","","27","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-07 11:00","2016","08","07","11:00","20.6","","17.8","","84","","","","13","","16","","","","","","26","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-07 12:00","2016","08","07","12:00","20.7","","17.9","","84","","","","13","","19","","","","","","27","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-07 13:00","2016","08","07","13:00","21.6","","18.1","","81","","","","13","","9","","","","","","28","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-07 14:00","2016","08","07","14:00","26.0","","14.7","","50","","","","27","","2","","","","","","30","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-07 15:00","2016","08","07","15:00","26.9","","12.8","","42","","","","26","","3","","","","","","30","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-07 16:00","2016","08","07","16:00","27.0","","12.4","","40","","","","26","","4","","","","","","29","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-08-07 17:00","2016","08","07","17:00","26.1","","12.6","","43","","","","26","","4","","","","","","29","","","","NA"
