"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-03 08:00","2016","10","03","08:00","13.1","","11.2","","88","","","","31","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-03 09:00","2016","10","03","09:00","13.6","","11.4","","87","","","","29","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-03 10:00","2016","10","03","10:00","15.0","","11.4","","79","","","","33","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-03 11:00","2016","10","03","11:00","14.7","","10.3","","75","","","","34","","25","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-03 12:00","2016","10","03","12:00","15.0","","10.8","","76","","","","35","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-03 13:00","2016","10","03","13:00","13.1","","9.1","","77","","","","36","","27","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-03 14:00","2016","10","03","14:00","12.0","","8.2","","78","","","","36","","25","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-03 15:00","2016","10","03","15:00","12.2","","6.3","","67","","","","1","","24","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-03 16:00","2016","10","03","16:00","12.7","","4.4","","57","","","","35","","29","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-03 17:00","2016","10","03","17:00","11.6","","4.2","","60","","","","1","","27","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-03 18:00","2016","10","03","18:00","10.2","","3.9","","65","","","","35","","22","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-03 19:00","2016","10","03","19:00","9.4","","3.8","","68","","","","36","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-03 20:00","2016","10","03","20:00","8.7","","3.6","","70","","","","36","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-03 21:00","2016","10","03","21:00","8.4","","3.4","","71","","","","36","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-03 22:00","2016","10","03","22:00","8.4","","3.7","","72","","","","2","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-03 23:00","2016","10","03","23:00","8.2","","3.9","","74","","","","2","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 00:00","2016","10","04","00:00","7.6","","3.0","","73","","","","1","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 01:00","2016","10","04","01:00","7.2","","2.8","","74","","","","1","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 02:00","2016","10","04","02:00","6.6","","3.1","","78","","","","36","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 03:00","2016","10","04","03:00","6.3","","3.1","","80","","","","1","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 04:00","2016","10","04","04:00","5.9","","2.9","","81","","","","28","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 05:00","2016","10","04","05:00","5.3","","3.2","","86","","","","28","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 06:00","2016","10","04","06:00","5.2","","2.8","","85","","","","28","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 07:00","2016","10","04","07:00","6.9","","3.8","","81","","","","31","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 08:00","2016","10","04","08:00","8.5","","3.7","","72","","","","1","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 09:00","2016","10","04","09:00","9.4","","3.6","","67","","","","3","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 10:00","2016","10","04","10:00","10.2","","3.7","","64","","","","6","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 11:00","2016","10","04","11:00","11.3","","3.5","","59","","","","13","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 12:00","2016","10","04","12:00","11.5","","3.4","","58","","","","14","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 13:00","2016","10","04","13:00","12.0","","3.8","","57","","","","15","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 14:00","2016","10","04","14:00","11.7","","4.7","","62","","","","13","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 15:00","2016","10","04","15:00","11.5","","5.1","","65","","","","14","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 16:00","2016","10","04","16:00","11.9","","6.0","","67","","","","14","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 17:00","2016","10","04","17:00","11.9","","6.3","","68","","","","15","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 18:00","2016","10","04","18:00","11.4","","5.6","","67","","","","19","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 19:00","2016","10","04","19:00","10.8","","5.4","","69","","","","22","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 20:00","2016","10","04","20:00","10.6","","5.1","","69","","","","23","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 21:00","2016","10","04","21:00","9.7","","5.1","","73","","","","27","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 22:00","2016","10","04","22:00","8.9","","6.3","","83","","","","28","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-04 23:00","2016","10","04","23:00","8.3","","6.4","","88","","","","29","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 00:00","2016","10","05","00:00","7.9","","6.3","","90","","","","29","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 01:00","2016","10","05","01:00","7.8","","6.3","","90","","","","30","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 02:00","2016","10","05","02:00","7.1","","5.3","","88","","","","29","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 03:00","2016","10","05","03:00","6.5","","5.5","","93","","","","28","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 04:00","2016","10","05","04:00","6.1","","5.2","","94","","","","28","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 05:00","2016","10","05","05:00","5.8","","5.1","","96","","","","29","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 06:00","2016","10","05","06:00","5.6","","5.2","","97","","","","30","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 07:00","2016","10","05","07:00","5.5","","5.1","","97","","","","29","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 08:00","2016","10","05","08:00","10.5","","7.0","","79","","","","31","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 09:00","2016","10","05","09:00","11.5","","6.3","","70","","","","33","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 10:00","2016","10","05","10:00","13.3","","6.5","","64","","","","30","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 11:00","2016","10","05","11:00","13.5","","5.1","","57","","","","11","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 12:00","2016","10","05","12:00","14.0","","5.3","","56","","","","12","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 13:00","2016","10","05","13:00","14.4","","6.4","","59","","","","14","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 14:00","2016","10","05","14:00","14.0","","7.6","","65","","","","14","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 15:00","2016","10","05","15:00","15.1","","9.6","","70","","","","13","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 16:00","2016","10","05","16:00","16.0","","8.9","","63","","","","14","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 17:00","2016","10","05","17:00","16.3","","5.7","","49","","","","22","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 18:00","2016","10","05","18:00","13.8","","6.9","","63","","","","23","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 19:00","2016","10","05","19:00","12.5","","7.8","","73","","","","28","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 20:00","2016","10","05","20:00","12.2","","7.7","","74","","","","28","","1","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 21:00","2016","10","05","21:00","11.8","","7.6","","75","","","","25","","1","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 22:00","2016","10","05","22:00","10.9","","8.3","","84","","","","28","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-05 23:00","2016","10","05","23:00","10.6","","8.4","","86","","","","29","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 00:00","2016","10","06","00:00","10.2","","8.6","","90","","","","29","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 01:00","2016","10","06","01:00","10.0","","8.5","","90","","","","29","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 02:00","2016","10","06","02:00","9.4","","8.2","","93","","","","29","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 03:00","2016","10","06","03:00","9.1","","8.0","","93","","","","29","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 04:00","2016","10","06","04:00","8.9","","7.8","","93","","","","29","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 05:00","2016","10","06","05:00","8.7","","7.7","","94","","","","30","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 06:00","2016","10","06","06:00","8.7","","7.7","","93","","","","29","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 07:00","2016","10","06","07:00","10.8","","8.4","","85","","","","30","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 08:00","2016","10","06","08:00","12.4","","8.9","","79","","","","33","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 09:00","2016","10","06","09:00","14.2","","8.8","","70","","","","32","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 10:00","2016","10","06","10:00","15.9","","10.1","","68","","","","32","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 11:00","2016","10","06","11:00","17.2","","10.8","","66","","","","34","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 12:00","2016","10","06","12:00","19.9","","9.8","","52","","","","32","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 13:00","2016","10","06","13:00","21.1","","8.0","","43","","","","31","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 14:00","2016","10","06","14:00","21.6","","7.6","","41","","","","31","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 15:00","2016","10","06","15:00"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 16:00","2016","10","06","16:00","21.9","","8.8","","43","","","","32","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 17:00","2016","10","06","17:00","20.0","","11.6","","59","","","","24","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 18:00","2016","10","06","18:00","16.6","","11.5","","72","","","","23","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 19:00","2016","10","06","19:00","15.6","","11.9","","79","","","","24","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 20:00","2016","10","06","20:00","15.3","","12.2","","82","","","","29","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 21:00","2016","10","06","21:00","14.2","","11.8","","85","","","","28","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 22:00","2016","10","06","22:00","13.7","","11.3","","86","","","","29","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-06 23:00","2016","10","06","23:00","13.4","","9.7","","78","","","","28","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-07 00:00","2016","10","07","00:00","12.9","","9.7","","81","","","","28","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-07 01:00","2016","10","07","01:00","13.1","","9.0","","76","","","","30","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-07 02:00","2016","10","07","02:00","12.5","","9.3","","81","","","","29","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-07 03:00","2016","10","07","03:00","12.1","","9.2","","83","","","","28","","2","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-07 04:00","2016","10","07","04:00","11.4","","8.6","","83","","","","26","","1","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-07 05:00","2016","10","07","05:00","11.6","","9.3","","86","","","","32","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-07 06:00","2016","10","07","06:00","11.3","","9.3","","88","","","","29","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-07 07:00","2016","10","07","07:00","12.8","","10.3","","85","","","","32","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-07 08:00","2016","10","07","08:00","15.4","","10.9","","74","","","","33","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-07 09:00","2016","10","07","09:00","16.8","","11.6","","71","","","","33","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-07 10:00","2016","10","07","10:00","19.0","","11.9","","63","","","","31","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-07 11:00","2016","10","07","11:00","19.6","","11.3","","59","","","","31","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-07 12:00","2016","10","07","12:00","21.4","","11.1","","52","","","","30","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-07 13:00","2016","10","07","13:00","21.5","","10.4","","49","","","","33","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-07 14:00","2016","10","07","14:00","22.1","","9.1","","43","","","","34","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-07 15:00","2016","10","07","15:00","23.3","","7.0","","35","","","","31","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-07 16:00","2016","10","07","16:00","24.4","","7.2","","33","","","","30","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-10-07 17:00","2016","10","07","17:00","22.5","","7.0","","37","","","","30","","5","","","","","","","","","","NA"
