"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 03:00","2016","02","02","03:00","3.6","","-2.7","","64","","","","28","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 04:00","2016","02","02","04:00","2.6","","-4.3","","60","","","","27","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 05:00","2016","02","02","05:00","2.1","","-4.4","","62","","","","28","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 06:00","2016","02","02","06:00","1.7","","-5.0","","61","","","","28","","4","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 07:00","2016","02","02","07:00","1.1","","-4.4","","67","","","","29","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 08:00","2016","02","02","08:00","0.4","","-4.0","","72","","","","32","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 09:00","2016","02","02","09:00","1.2","","-5.7","","60","","","","32","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 10:00","2016","02","02","10:00","1.5","","-6.1","","57","","","","32","","22","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 11:00","2016","02","02","11:00","1.3","","-7.4","","52","","","","32","","24","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 12:00","2016","02","02","12:00","1.6","","-8.3","","48","","","","32","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 13:00","2016","02","02","13:00","2.2","","-8.2","","46","","","","33","","19","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 14:00","2016","02","02","14:00","2.0","","-9.7","","42","","","","32","","19","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 15:00","2016","02","02","15:00","2.2","","-11.0","","37","","","","29","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 16:00","2016","02","02","16:00","1.6","","-11.1","","38","","","","30","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 17:00","2016","02","02","17:00","0.6","","-10.9","","42","","","","33","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 18:00","2016","02","02","18:00","0.0","","-8.9","","51","","","","30","","7","","","","","","","","-2","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 19:00","2016","02","02","19:00","-0.7","","-9.1","","53","","","","32","","10","","","","","","","","-4","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 20:00","2016","02","02","20:00","-1.2","","-10.0","","51","","","","27","","5","","","","","","","","-3","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 21:00","2016","02","02","21:00","-1.6","","-10.3","","52","","","","26","","6","","","","","","","","-4","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 22:00","2016","02","02","22:00","-3.3","","-9.5","","62","","","","3","","15","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-02 23:00","2016","02","02","23:00","-4.4","","-10.0","","65","","","","1","","10","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 00:00","2016","02","03","00:00","-4.6","","-10.0","","66","","","","29","","4","","","","","","","","-6","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 01:00","2016","02","03","01:00","-5.0","","-10.2","","67","","","","33","","9","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 02:00","2016","02","03","02:00","-5.6","","-10.2","","70","","","","29","","3","","","","","","","","-7","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 03:00","2016","02","03","03:00","-5.9","","-10.5","","70","","","","1","","3","","","","","","","","-7","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 04:00","2016","02","03","04:00","-6.0","","-9.4","","77","","","","2","","6","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 05:00","2016","02","03","05:00","-6.0","","-9.9","","74","","","","3","","3","","","","","","","","-7","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 06:00","2016","02","03","06:00","-6.5","","-9.5","","79","","","","2","","4","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 07:00","2016","02","03","07:00","-6.3","","-8.3","","86","","","","2","","4","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 08:00","2016","02","03","08:00","-6.1","","-9.4","","77","","","","4","","5","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 09:00","2016","02","03","09:00","-5.6","","-9.7","","73","","","","9","","11","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 10:00","2016","02","03","10:00","-4.5","","-7.6","","79","","","","13","","10","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 11:00","2016","02","03","11:00","-2.9","","-6.9","","74","","","","13","","11","","","","","","","","-7","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 12:00","2016","02","03","12:00","-1.9","","-6.5","","71","","","","15","","13","","","","","","","","-6","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 13:00","2016","02","03","13:00","-1.8","","-6.3","","71","","","","14","","19","","","","","","","","-7","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 14:00","2016","02","03","14:00","-1.2","","-4.8","","77","","","","14","","19","","","","","","","","-7","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 15:00","2016","02","03","15:00","-0.8","","-4.0","","79","","","","14","","16","","","","","","","","-6","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 16:00","2016","02","03","16:00","-0.3","","-3.1","","81","","","","13","","22","","","","","","","","-6","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 17:00","2016","02","03","17:00","0.3","","-2.8","","80","","","","14","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 18:00","2016","02","03","18:00","0.9","","-1.7","","82","","","","13","","25","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 19:00","2016","02","03","19:00","1.5","","-1.2","","82","","","","14","","23","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 20:00","2016","02","03","20:00","1.6","","-0.4","","87","","","","14","","29","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 21:00","2016","02","03","21:00","1.9","","0.7","","91","","","","14","","30","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 22:00","2016","02","03","22:00","2.4","","1.5","","94","","","","14","","27","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-03 23:00","2016","02","03","23:00","3.1","","2.3","","94","","","","14","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 00:00","2016","02","04","00:00","3.7","","3.1","","95","","","","13","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 01:00","2016","02","04","01:00","5.0","","3.5","","90","","","","14","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 02:00","2016","02","04","02:00","6.9","","5.2","","90","","","","14","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 03:00","2016","02","04","03:00","8.1","","6.4","","89","","","","16","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 04:00","2016","02","04","04:00","8.9","","7.2","","89","","","","19","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 05:00","2016","02","04","05:00","10.1","","8.7","","91","","","","20","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 06:00","2016","02","04","06:00","8.6","","7.7","","94","","","","22","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 07:00","2016","02","04","07:00","10.5","","9.3","","93","","","","21","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 08:00","2016","02","04","08:00","10.9","","9.8","","93","","","","20","","15","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 09:00","2016","02","04","09:00","9.4","","8.5","","94","","","","23","","20","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 10:00","2016","02","04","10:00","9.5","","8.6","","94","","","","23","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 11:00","2016","02","04","11:00","10.2","","8.9","","92","","","","23","","23","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 12:00","2016","02","04","12:00","9.9","","8.8","","93","","","","23","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 13:00","2016","02","04","13:00","9.8","","8.8","","94","","","","23","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 14:00","2016","02","04","14:00","10.5","","9.3","","92","","","","23","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 15:00","2016","02","04","15:00","9.2","","8.5","","95","","","","23","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 16:00","2016","02","04","16:00","8.9","","8.2","","96","","","","23","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 17:00","2016","02","04","17:00","7.9","","7.2","","96","","","","29","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 18:00","2016","02","04","18:00","7.0","","6.5","","97","","","","14","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 19:00","2016","02","04","19:00","6.2","","6.0","","98","","","","36","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 20:00","2016","02","04","20:00","6.3","","6.1","","98","","","","32","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 21:00","2016","02","04","21:00","6.9","","6.7","","99","","","","30","","3","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 22:00","2016","02","04","22:00","5.9","","5.8","","99","","","","31","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-04 23:00","2016","02","04","23:00","5.9","","5.8","","99","","","","31","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 00:00","2016","02","05","00:00","6.7","","6.5","","99","","","","29","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 01:00","2016","02","05","01:00","5.9","","5.5","","98","","","","33","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 02:00","2016","02","05","02:00","6.2","","4.1","","86","","","","35","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 03:00","2016","02","05","03:00","5.6","","4.6","","94","","","","34","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 04:00","2016","02","05","04:00","4.8","","2.4","","84","","","","35","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 05:00","2016","02","05","05:00","3.8","","2.8","","94","","","","33","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 06:00","2016","02","05","06:00","3.7","","2.9","","94","","","","33","","5","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 07:00","2016","02","05","07:00","3.5","","2.8","","95","","","","1","","7","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 08:00","2016","02","05","08:00","3.4","","2.5","","94","","","","1","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 09:00","2016","02","05","09:00","3.1","","2.2","","94","","","","36","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 10:00","2016","02","05","10:00","3.1","","2.1","","93","","","","4","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 11:00","2016","02","05","11:00","3.0","","2.3","","95","","","","5","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 12:00","2016","02","05","12:00","3.1","","2.5","","96","","","","5","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 13:00","2016","02","05","13:00","3.4","","2.9","","97","","","","36","","11","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 14:00","2016","02","05","14:00","3.5","","2.9","","96","","","","9","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 15:00","2016","02","05","15:00","3.3","","2.8","","97","","","","36","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 16:00","2016","02","05","16:00","2.7","","2.1","","96","","","","36","","17","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 17:00","2016","02","05","17:00","2.2","","1.6","","96","","","","3","","10","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 18:00","2016","02","05","18:00","1.8","","1.4","","97","","","","34","","18","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 19:00","2016","02","05","19:00","1.1","","0.7","","97","","","","35","","14","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 20:00","2016","02","05","20:00","0.8","","0.5","","97","","","","31","","24","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 21:00","2016","02","05","21:00","0.6","","-0.1","","95","","","","35","","35","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 22:00","2016","02","05","22:00","-0.2","","-0.7","","96","","","","33","","38","","","","","","","","-7","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-05 23:00","2016","02","05","23:00","0.2","","-1.0","","92","","","","36","","34","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 00:00","2016","02","06","00:00","-1.2","","-2.5","","91","","","","33","","47","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 01:00","2016","02","06","01:00","-2.9","","-3.6","","96","","","","31","","51","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 02:00","2016","02","06","02:00","-3.1","","-3.8","","95","","","","32","","40","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 03:00","2016","02","06","03:00","-3.4","","-5.1","","88","","","","30","","29","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 04:00","2016","02","06","04:00","-3.6","","-5.7","","86","","","","30","","34","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 05:00","2016","02","06","05:00","-4.1","","-6.4","","84","","","","28","","15","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 06:00","2016","02","06","06:00","-4.2","","-6.5","","84","","","","28","","15","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 07:00","2016","02","06","07:00","-4.7","","-7.2","","82","","","","30","","22","","","","","","","","-12","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 08:00","2016","02","06","08:00","-5.0","","-8.6","","76","","","","28","","17","","","","","","","","-11","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 09:00","2016","02","06","09:00","-5.2","","-9.6","","71","","","","28","","12","","","","","","","","-10","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 10:00","2016","02","06","10:00","-4.3","","-8.2","","74","","","","28","","14","","","","","","","","-9","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 11:00","2016","02","06","11:00","-3.4","","-7.6","","72","","","","30","","13","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 12:00","2016","02","06","12:00","-2.6","","-7.6","","69","","","","31","","17","","","","","","","","-8","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 13:00","2016","02","06","13:00","-1.6","","-7.7","","63","","","","29","","10","","","","","","","","-5","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 14:00","2016","02","06","14:00","-0.2","","-7.7","","57","","","","28","","7","","","","","","","","-3","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 15:00","2016","02","06","15:00","-0.4","","-7.7","","58","","","","27","","8","","","","","","","","-3","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 16:00","2016","02","06","16:00","-0.8","","-7.3","","61","","","","25","","9","","","","","","","","-4","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 17:00","2016","02","06","17:00","-1.2","","-7.3","","63","","","","25","","9","","","","","","","","-4","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 18:00","2016","02","06","18:00","-1.5","","-6.4","","69","","","","26","","5","","","","","","","","-3","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 19:00","2016","02","06","19:00","-1.6","","-6.1","","71","","","","25","","5","","","","","","","","-3","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 20:00","2016","02","06","20:00","-1.6","","-5.9","","73","","","","23","","7","","","","","","","","-4","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 21:00","2016","02","06","21:00","-1.3","","-6.1","","70","","","","23","","10","","","","","","","","-5","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 22:00","2016","02","06","22:00","-1.1","","-5.4","","72","","","","23","","8","","","","","","","","-4","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-06 23:00","2016","02","06","23:00","-0.6","","-4.7","","74","","","","23","","8","","","","","","","","-3","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-07 00:00","2016","02","07","00:00","-0.5","","-3.9","","77","","","","23","","4","","","","","","","","-2","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-07 01:00","2016","02","07","01:00","-0.2","","-3.6","","78","","","","22","","2","","","","","","","","-1","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-07 02:00","2016","02","07","02:00","0.0","","-3.5","","77","","","","18","","4","","","","","","","","-1","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-07 03:00","2016","02","07","03:00","0.0","","-3.1","","80","","","","14","","6","","","","","","","","-2","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-07 04:00","2016","02","07","04:00","0.2","","-2.7","","81","","","","16","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-07 05:00","2016","02","07","05:00","0.9","","-2.5","","78","","","","18","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-07 06:00","2016","02","07","06:00","1.1","","-1.8","","81","","","","19","","8","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-07 07:00","2016","02","07","07:00","1.3","","-1.3","","83","","","","18","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-07 08:00","2016","02","07","08:00","1.5","","-0.9","","84","","","","19","","9","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-07 09:00","2016","02","07","09:00","4.1","","-0.5","","72","","","","18","","6","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-07 10:00","2016","02","07","10:00","4.3","","-0.6","","70","","","","23","","12","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-07 11:00","2016","02","07","11:00","4.6","","-0.1","","72","","","","24","","13","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-07 12:00","2016","02","07","12:00","4.6","","-0.3","","70","","","","23","","19","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-07 13:00","2016","02","07","13:00","4.9","","-0.3","","69","","","","24","","16","","","","","","","","","","NA"
"-63.58","44.66","HALIFAX DOCKYARD","8202240","2016-02-07 14:00","2016","02","07","14:00","5.1","","0.6","","73","","","","23","","11","","","","","","","","","","NA"
